project_id,category,budget_inr,duration_days,client_rating,freelancer_level,status,city,platform_fee_pct,month
P355,Web Development,6749,36,4.5,Top Rated,In Progress,Chennai,15,Feb
P356,ML/AI,98877,19,3.1,Level 2,In Progress,Mumbai,20,Sep
P357,Digital Marketing,71739,73,3.1,Level 1,Completed,Delhi,20,Mar
P358,Content Writing,51022,54,2.9,Level 2,Completed,Delhi,20,May
P359,Design,61878,17,2.7,Rising Talent,Completed,Pune,15,Aug
P360,Content Writing,53779,9,3.8,Level 2,In Progress,Delhi,10,Jun
P361,Web Development,34367,90,2.9,Level 2,In Progress,Kolkata,20,May
P362,Data Analytics,9510,32,3.2,Level 1,Completed,Chennai,15,Jun
P363,Design,18218,32,3.8,Rising Talent,Completed,Pune,15,Feb
P364,Web Development,149604,18,4.7,Level 1,In Progress,Chennai,15,Feb
P365,Design,144535,89,2.8,Level 2,Completed,Pune,15,Jun
P366,Data Analytics,91901,65,3.5,Rising Talent,Cancelled,Pune,10,Sep
P367,Data Analytics,80782,50,2.8,Level 1,Completed,Hyderabad,15,Feb
P368,Web Development,117408,84,4.8,Level 1,Completed,Kolkata,15,Oct
P369,Web Development,30802,25,4.5,Top Rated,Completed,Kolkata,10,Jul
P370,Web Development,35305,14,4.9,Rising Talent,Cancelled,Hyderabad,15,May
P371,Web Development,86227,18,5.0,Level 2,In Progress,Kolkata,10,Aug
P372,Web Development,79399,82,2.6,Level 1,In Progress,Chennai,20,Mar
P373,Web Development,113098,40,4.7,Rising Talent,Completed,Pune,20,Jul
P374,Digital Marketing,69591,33,2.9,Level 1,Cancelled,Hyderabad,15,Jan
P375,Content Writing,20247,65,2.8,Rising Talent,Completed,Bangalore,20,Aug
P376,Design,100895,71,4.1,Rising Talent,In Progress,Kolkata,10,Sep
P377,Web Development,77461,87,4.2,Level 2,In Progress,Mumbai,15,May
P378,Design,87773,76,2.6,Level 2,Cancelled,Pune,20,Mar
P379,ML/AI,126920,57,4.4,Rising Talent,Completed,Kolkata,20,Nov
P380,Design,34475,82,4.2,Top Rated,In Progress,Mumbai,10,Aug
P381,Design,138080,84,4.1,Level 2,In Progress,Kolkata,10,Dec
P382,Design,111017,31,4.7,Level 2,Cancelled,Delhi,15,Apr
P383,Content Writing,85747,14,3.5,Level 1,In Progress,Bangalore,15,Sep
P384,Data Analytics,140162,69,3.2,Level 1,In Progress,Chennai,15,Jun
P385,Data Analytics,43777,86,3.9,Level 1,Completed,Kolkata,15,Feb
P386,Web Development,20327,63,2.7,Rising Talent,Completed,Mumbai,10,Dec
P387,ML/AI,8566,46,3.0,Rising Talent,Completed,Chennai,10,Jul
P388,Digital Marketing,114436,83,4.6,Level 2,Cancelled,Kolkata,15,Mar
P389,Digital Marketing,46087,18,4.5,Level 1,Completed,Chennai,20,May
P390,Data Analytics,116518,11,3.7,Level 2,Completed,Kolkata,10,Nov
P391,Digital Marketing,103022,30,4.5,Level 2,In Progress,Mumbai,15,May
P392,Data Analytics,44276,51,2.8,Level 1,Cancelled,Kolkata,15,Sep
P393,ML/AI,107747,17,4.1,Level 2,In Progress,Pune,20,Aug
P394,Web Development,86015,59,4.5,Rising Talent,Completed,Delhi,20,Nov
P395,Digital Marketing,28539,51,3.5,Level 2,Completed,Delhi,20,Jun
P396,Web Development,81554,32,4.4,Level 1,Completed,Delhi,15,Jun
P397,Digital Marketing,148372,36,2.7,Level 2,Cancelled,Delhi,15,May
P398,Digital Marketing,67430,55,2.6,Rising Talent,Completed,Hyderabad,20,Sep
P399,Content Writing,148655,64,4.6,Level 2,Completed,Chennai,15,Jan
P400,Design,99871,28,3.4,Top Rated,Completed,Mumbai,15,May
P401,Content Writing,121164,42,3.1,Level 2,Completed,Chennai,15,Sep
P402,Design,77688,87,2.9,Top Rated,In Progress,Chennai,10,Mar
P403,Content Writing,20904,59,3.6,Level 1,In Progress,Pune,20,Sep
P404,Web Development,131316,88,3.1,Top Rated,Completed,Delhi,15,Jun
P405,Data Analytics,51881,61,4.1,Level 1,Completed,Mumbai,15,Jul
P406,ML/AI,102777,19,3.2,Rising Talent,In Progress,Bangalore,15,Nov
P407,Content Writing,53808,70,3.9,Rising Talent,Completed,Bangalore,10,Aug
P408,Data Analytics,123227,76,3.2,Top Rated,Completed,Chennai,20,Nov
P409,Data Analytics,120660,36,4.0,Level 1,Completed,Kolkata,20,Dec
P410,ML/AI,98647,80,3.7,Rising Talent,Completed,Kolkata,20,Sep
P411,Web Development,148300,52,2.7,Level 2,Completed,Kolkata,10,Dec
P412,Web Development,121387,55,4.5,Level 2,Completed,Hyderabad,15,Sep
P413,ML/AI,86166,19,4.6,Level 1,Completed,Kolkata,20,Jul
P414,Design,146269,35,3.8,Level 1,In Progress,Mumbai,20,Feb
P415,Web Development,109735,69,3.7,Level 1,Completed,Bangalore,10,Nov
P416,Data Analytics,28930,18,3.5,Level 2,Completed,Bangalore,15,Nov
P417,Design,143774,73,3.0,Level 1,Completed,Mumbai,15,Dec
P418,Web Development,50624,40,2.7,Top Rated,Completed,Chennai,15,Mar
P419,Design,110314,73,3.3,Level 1,Completed,Chennai,20,Nov
P420,ML/AI,76281,87,4.5,Level 1,Completed,Hyderabad,10,Dec
P421,Digital Marketing,33513,8,2.5,Rising Talent,In Progress,Hyderabad,20,Apr
P422,ML/AI,74162,38,4.4,Level 2,Completed,Mumbai,15,Dec
P423,ML/AI,140503,87,3.0,Top Rated,Completed,Chennai,15,Jun
P424,Data Analytics,98328,68,4.8,Top Rated,Completed,Bangalore,15,Jan
P425,Content Writing,40607,58,3.7,Top Rated,In Progress,Pune,20,Aug
P426,ML/AI,82140,24,4.4,Rising Talent,Completed,Delhi,15,Sep
P427,Web Development,143791,41,4.0,Level 1,Completed,Delhi,20,Jan
P428,ML/AI,81059,62,3.2,Level 1,Completed,Bangalore,15,Mar
P429,Content Writing,60502,25,2.6,Level 1,In Progress,Kolkata,15,May
P430,ML/AI,81815,82,3.2,Level 1,Completed,Delhi,20,Jun
P431,Data Analytics,86281,3,3.4,Rising Talent,In Progress,Kolkata,15,Sep
P432,Web Development,39133,68,3.5,Level 2,Completed,Bangalore,10,Mar
P433,Content Writing,71093,63,3.5,Rising Talent,Completed,Kolkata,15,Oct
P434,ML/AI,103579,32,3.4,Level 2,Completed,Mumbai,10,Jul
P435,Web Development,48300,30,2.6,Level 2,Completed,Mumbai,15,Feb
P436,ML/AI,147398,24,3.5,Level 2,Completed,Bangalore,15,Sep
P437,Content Writing,111483,22,2.6,Level 2,Completed,Bangalore,10,Jun
P438,ML/AI,118784,17,4.1,Rising Talent,Completed,Kolkata,15,Mar
P439,Content Writing,148759,62,2.5,Rising Talent,Completed,Mumbai,15,Apr
P440,Data Analytics,116730,59,4.9,Level 2,In Progress,Chennai,15,Oct
P441,Data Analytics,100665,86,4.0,Level 1,Completed,Chennai,15,Mar
P442,Design,21079,88,4.3,Level 1,Completed,Mumbai,15,Jun
P443,Web Development,129688,68,3.3,Level 2,Completed,Pune,10,Feb
P444,Digital Marketing,91312,19,3.3,Rising Talent,Completed,Pune,20,Nov
P445,Content Writing,76491,62,3.5,Rising Talent,In Progress,Kolkata,10,Nov
P446,Web Development,51223,57,4.8,Top Rated,Completed,Bangalore,15,Nov
P447,Web Development,106272,7,4.7,Level 1,Completed,Mumbai,20,Jan
P448,Data Analytics,53361,73,3.5,Top Rated,Completed,Bangalore,15,Mar
P449,Design,111707,41,3.7,Top Rated,Completed,Bangalore,20,Jan
P450,Content Writing,48079,34,4.9,Level 1,Completed,Delhi,20,Nov
P451,Digital Marketing,69040,24,3.8,Level 2,Completed,Bangalore,10,Jul
P452,ML/AI,50872,81,4.7,Top Rated,Cancelled,Mumbai,15,Dec
P453,Web Development,24697,75,3.6,Level 1,Completed,Hyderabad,10,Jan
P454,Content Writing,42761,69,4.7,Level 2,Completed,Delhi,20,Dec
P455,Data Analytics,21958,29,3.0,Level 1,In Progress,Mumbai,15,Jan
P456,Data Analytics,65063,56,4.7,Rising Talent,Completed,Pune,10,Jun
P457,Digital Marketing,89782,70,3.1,Rising Talent,Completed,Mumbai,15,Jul
P458,Content Writing,128029,71,4.6,Level 2,In Progress,Kolkata,20,May
P459,Data Analytics,56544,6,3.7,Rising Talent,Completed,Bangalore,15,Apr
P460,ML/AI,39202,78,2.9,Level 2,Completed,Delhi,20,Jan
P461,Web Development,75167,3,3.1,Level 2,Completed,Bangalore,10,Apr
P462,Web Development,51627,66,4.3,Level 2,Completed,Chennai,15,Nov
P463,Web Development,39065,73,4.1,Rising Talent,Completed,Pune,20,Mar
P464,Web Development,24692,14,2.8,Rising Talent,In Progress,Hyderabad,15,Dec
P465,Digital Marketing,88466,40,3.3,Level 1,Completed,Pune,20,Mar
P466,Content Writing,17635,31,2.7,Rising Talent,Completed,Kolkata,20,Apr
P467,Web Development,67821,15,4.4,Level 2,Completed,Bangalore,15,Apr
P468,Data Analytics,123302,26,3.4,Level 1,Completed,Mumbai,10,Nov
P469,Data Analytics,135736,47,3.6,Level 1,Completed,Delhi,15,Mar
P470,Web Development,141783,60,3.7,Level 1,Completed,Bangalore,15,May
P471,Content Writing,123698,52,3.4,Rising Talent,Completed,Chennai,15,Nov
P472,Content Writing,144623,81,4.9,Level 1,Completed,Kolkata,15,Oct
P473,Digital Marketing,18833,17,4.5,Top Rated,Completed,Chennai,20,Apr
P474,Data Analytics,14637,21,2.9,Level 2,Completed,Hyderabad,15,May
P475,Content Writing,112877,76,2.7,Rising Talent,Completed,Bangalore,20,Nov
P476,Data Analytics,106998,17,2.7,Level 2,Cancelled,Kolkata,10,Dec
P477,Data Analytics,102156,59,4.3,Level 2,Completed,Chennai,20,Sep
P478,Design,103334,23,3.3,Rising Talent,In Progress,Pune,20,Jul
P479,Web Development,14173,61,3.2,Level 2,Completed,Delhi,15,May
P480,Design,58827,64,3.7,Level 1,Completed,Chennai,10,Feb
P481,ML/AI,131198,4,2.6,Level 2,Cancelled,Bangalore,15,Sep
P482,Web Development,77141,12,3.3,Level 1,In Progress,Bangalore,15,Mar
P483,Digital Marketing,139201,46,3.3,Level 2,Completed,Mumbai,15,Dec
P484,Web Development,32725,77,4.1,Top Rated,In Progress,Chennai,15,May
P485,Content Writing,72972,5,5.0,Rising Talent,In Progress,Pune,15,Feb
P486,Data Analytics,118210,69,4.9,Level 2,Completed,Kolkata,20,Dec
P487,Data Analytics,145141,3,4.1,Top Rated,Completed,Mumbai,15,May
P488,Content Writing,62871,54,3.2,Rising Talent,In Progress,Pune,20,Aug
P489,ML/AI,89075,27,4.5,Top Rated,Completed,Bangalore,20,Feb
P490,Digital Marketing,17351,41,3.7,Rising Talent,In Progress,Chennai,20,May
P491,ML/AI,40605,53,3.7,Level 1,In Progress,Hyderabad,15,Dec
P492,ML/AI,120068,79,4.4,Rising Talent,In Progress,Pune,20,Jul
P493,Web Development,111184,32,3.7,Level 1,Completed,Bangalore,15,Feb
P494,Digital Marketing,137806,9,4.9,Level 2,Completed,Mumbai,20,Jun
P495,Content Writing,92829,57,4.3,Rising Talent,Completed,Kolkata,10,Jul
P496,Design,43458,88,3.7,Level 2,Completed,Kolkata,15,Jan
P497,Data Analytics,49748,67,3.0,Level 2,In Progress,Delhi,15,Aug
P498,ML/AI,146752,15,4.5,Rising Talent,Completed,Pune,15,Jul
P499,Web Development,140356,16,5.0,Level 1,In Progress,Delhi,15,Nov
P500,Data Analytics,129581,33,2.8,Level 1,In Progress,Kolkata,20,Jul
